"","year","agency_code","ALL","AM7","AS7","BL7","EDS","ELS","FEM","HI7","MALE","MU7","SWD","WH7","NEDS","NSWD"
"4266",2019,"93R000",121,NA,NA,NA,NA,NA,0.545454545454545,0.0826446280991736,0.454545454545455,NA,NA,0.785123966942149,0.942148760330578,0.942148760330578
"4267",2019,"940306",143,NA,NA,0.363636363636364,0.510489510489511,0.27972027972028,0.342657342657343,0.314685314685315,0.657342657342657,NA,0.181818181818182,0.265734265734266,0.48951048951049,0.818181818181818
"4268",2019,"940314",632,NA,NA,0.810126582278481,0.64873417721519,0.0474683544303797,0.492088607594937,0.0522151898734177,0.507911392405063,NA,0.132911392405063,0.109177215189873,0.35126582278481,0.867088607594937
"4269",2019,"940328",638,NA,NA,0.811912225705329,0.639498432601881,0.0344827586206897,0.507836990595611,0.0642633228840125,0.492163009404389,0.0156739811912226,0.14576802507837,0.101880877742947,0.360501567398119,0.85423197492163
"4270",2019,"940LEA",1413,NA,0.00778485491861288,0.765746638358103,0.630573248407643,0.0651096956829441,0.484076433121019,0.0842179759377212,0.515923566878981,0.0191082802547771,0.143665958952583,0.121726822363765,0.369426751592357,0.856334041047417
"4271",2019,"950308",252,NA,NA,NA,0.55952380952381,NA,0.507936507936508,NA,0.492063492063492,NA,0.26984126984127,0.976190476190476,0.44047619047619,0.73015873015873
"4272",2019,"950312",582,NA,NA,0.0171821305841924,0.173539518900344,NA,0.503436426116838,0.0515463917525773,0.496563573883162,0.0395189003436426,0.15807560137457,0.869415807560137,0.826460481099656,0.84192439862543
"4273",2019,"950316",442,NA,NA,NA,0.484162895927602,NA,0.536199095022624,0.0542986425339367,0.463800904977376,NA,0.242081447963801,0.923076923076923,0.515837104072398,0.757918552036199
"4274",2019,"950320",650,NA,NA,NA,0.549230769230769,0.0169230769230769,0.467692307692308,0.04,0.532307692307692,0.0307692307692308,0.224615384615385,0.916923076923077,0.450769230769231,0.775384615384615
"4275",2019,"950322",1353,NA,0.0502586844050259,0.0399113082039911,0.338507021433851,0.0864745011086474,0.509977827050998,0.152254249815225,0.490022172949002,0.0450849963045085,0.211382113821138,0.707317073170732,0.661492978566149,0.788617886178862
"4276",2019,"950324",287,NA,NA,NA,0.560975609756098,NA,0.494773519163763,NA,0.505226480836237,NA,0.198606271777003,0.937282229965157,0.439024390243902,0.801393728222996
"4277",2019,"950328",868,NA,0.0138248847926267,NA,0.290322580645161,0.0599078341013825,0.513824884792627,0.131336405529954,0.486175115207373,0.0241935483870968,0.157834101382488,0.81221198156682,0.709677419354839,0.842165898617512
"4278",2019,"950332",606,NA,NA,NA,0.318481848184819,0.0346534653465347,0.488448844884488,0.12046204620462,0.511551155115512,NA,0.212871287128713,0.856435643564356,0.681518151815181,0.787128712871287
"4279",2019,"950LEA",5040,0.00357142857142857,0.0188492063492063,0.0156746031746032,0.372420634920635,0.0430555555555556,0.503174603174603,0.0964285714285714,0.496825396825397,0.0297619047619048,0.202777777777778,0.83452380952381,0.627579365079365,0.797222222222222
"4280",2019,"95A000",246,NA,NA,NA,0.150406504065041,NA,0.483739837398374,NA,0.516260162601626,NA,0.195121951219512,0.983739837398374,0.849593495934959,0.804878048780488
"4281",2019,"960312",1440,NA,NA,0.347916666666667,0.847222222222222,0.204861111111111,0.468055555555556,0.507638888888889,0.531944444444444,0.0201388888888889,0.152777777777778,0.122222222222222,0.152777777777778,0.847222222222222
"4282",2019,"960314",584,NA,NA,0.366438356164384,0.873287671232877,0.308219178082192,0.431506849315068,0.506849315068493,0.568493150684932,0.0171232876712329,0.0582191780821918,0.10958904109589,0.126712328767123,0.941780821917808
"4283",2019,"960316",424,NA,NA,0.377358490566038,0.816037735849057,0.367924528301887,0.443396226415094,0.405660377358491,0.556603773584906,0.0330188679245283,0.0849056603773585,0.183962264150943,0.183962264150943,0.915094339622642
"4284",2019,"960318",1020,NA,NA,0.909803921568627,0.912745098039216,0.0431372549019608,0.495098039215686,0.0382352941176471,0.504901960784314,0.0245098039215686,0.151960784313725,0.0254901960784314,0.0872549019607843,0.848039215686274
"4285",2019,"960326",755,NA,NA,0.87682119205298,0.947019867549669,0.0278145695364238,0.528476821192053,0.071523178807947,0.471523178807947,0.0317880794701987,0.168211920529801,0.0198675496688742,0.0529801324503311,0.831788079470199
"4286",2019,"960329",817,NA,0.0134638922888617,0.463892288861689,0.701346389228886,0.127294981640147,0.481028151774786,0.219094247246022,0.518971848225214,0.0342717258261934,0.138310893512852,0.266829865361077,0.298653610771114,0.861689106487148
"4287",2019,"960331",1215,NA,0.0164609053497942,0.546502057613169,0.646913580246914,0.0436213991769547,0.482304526748971,0.134156378600823,0.517695473251029,0.0510288065843621,0.157201646090535,0.250205761316872,0.353086419753086,0.842798353909465
"4288",2019,"960332",137,NA,NA,0.430656934306569,0.72992700729927,NA,0.357664233576642,0.124087591240876,0.642335766423358,NA,1,0.364963503649635,0.27007299270073,NA
"4289",2019,"960334",305,NA,NA,0.173770491803279,0.524590163934426,0.0786885245901639,0.383606557377049,0.160655737704918,0.616393442622951,0.0327868852459016,0.170491803278689,0.626229508196721,0.475409836065574,0.829508196721311
"4290",2019,"960336",350,NA,NA,0.211428571428571,0.668571428571429,0.0971428571428571,0.508571428571429,0.228571428571429,0.491428571428571,NA,0.08,0.554285714285714,0.331428571428571,0.92
"4291",2019,"960338",1032,NA,NA,0.181201550387597,0.584302325581395,0.0717054263565891,0.494186046511628,0.256782945736434,0.505813953488372,0.0213178294573643,0.117248062015504,0.540697674418605,0.415697674418605,0.882751937984496
"4292",2019,"960340",944,NA,0.0169491525423729,0.532838983050847,0.573093220338983,0.038135593220339,0.519067796610169,0.173728813559322,0.480932203389831,0.0572033898305085,0.158898305084746,0.211864406779661,0.426906779661017,0.841101694915254
"4293",2019,"960344",414,NA,0.0338164251207729,0.444444444444444,0.51207729468599,0.0676328502415459,0.57487922705314,0.140096618357488,0.42512077294686,0.0821256038647343,0.115942028985507,0.294685990338164,0.48792270531401,0.884057971014493
"4294",2019,"960348",962,NA,NA,0.360706860706861,0.716216216216216,0.172557172557173,0.506237006237006,0.38981288981289,0.493762993762994,0.0332640332640333,0.133056133056133,0.216216216216216,0.283783783783784,0.866943866943867
"4295",2019,"960360",2049,NA,0.018057589067838,0.230844314299658,0.535871156661786,0.0346510492923377,0.478770131771596,0.137628111273792,0.521229868228404,0.0536847242557345,0.138604197169351,0.559785261102977,0.464128843338214,0.861395802830649
"4296",2019,"960370",752,NA,0.0186170212765957,0.102393617021277,0.44281914893617,0.0890957446808511,0.497340425531915,0.134308510638298,0.502659574468085,0.0691489361702128,0.158244680851064,0.667553191489362,0.55718085106383,0.841755319148936
"4297",2019,"960374",788,NA,0.0126903553299492,0.143401015228426,0.522842639593909,0.049492385786802,0.442893401015228,0.148477157360406,0.557106598984772,0.050761421319797,0.182741116751269,0.642131979695431,0.477157360406091,0.817258883248731
"4298",2019,"960382",646,NA,NA,0.0990712074303406,0.708978328173375,0.442724458204334,0.46749226006192,0.588235294117647,0.532507739938081,0.0154798761609907,0.108359133126935,0.291021671826625,0.291021671826625,0.891640866873065
"4299",2019,"960387",1598,NA,NA,0.102628285356696,0.646433041301627,0.235294117647059,0.459949937421777,0.533166458072591,0.540050062578223,0.0319148936170213,0.130162703379224,0.330413016270338,0.353566958698373,0.869837296620776
"4300",2019,"960388",778,NA,0.0347043701799486,0.521850899742931,0.569408740359897,0.0424164524421594,0.456298200514139,0.0925449871465296,0.543701799485861,0.0347043701799486,0.104113110539846,0.313624678663239,0.430591259640103,0.895886889460154
"4301",2019,"960450",779,NA,0.0436456996148909,0.232349165596919,0.48780487804878,0.0949935815147625,0.464698331193838,0.159178433889602,0.535301668806162,0.0500641848523748,0.137355584082157,0.51219512195122,0.51219512195122,0.862644415917843
"4302",2019,"960454",919,NA,0.014145810663765,0.201305767138194,0.524483133841132,0.058759521218716,0.448313384113166,0.112078346028292,0.551686615886834,0.0511425462459195,0.117519042437432,0.613710554951034,0.475516866158868,0.882480957562568
"4303",2019,"960488",133,NA,NA,0.721804511278195,0.984962406015038,NA,0.323308270676692,NA,0.676691729323308,0.075187969924812,0.263157894736842,0.142857142857143,NA,0.736842105263158
"4304",2019,"960700",442,NA,NA,0.153846153846154,0.298642533936652,NA,0.518099547511312,0.1289592760181,0.481900452488688,0.0791855203619909,0.0294117647058824,0.615384615384615,0.701357466063348,0.970588235294118
"4305",2019,"960LEA",19283,0.00124461961313074,0.0112534356687237,0.349634392988643,0.649380283150962,0.115075455064046,0.477519058237826,0.245604936991132,0.522480941762174,0.0400871233729191,0.140486438832132,0.351242026655603,0.350619716849038,0.859513561167868
"4306",2019,"96C000",423,NA,NA,0.907801418439716,0.91016548463357,NA,0.543735224586288,0.049645390070922,0.456264775413712,NA,0.184397163120567,0.0236406619385343,0.0898345153664303,0.815602836879433
"4307",2019,"96F000",1056,NA,0.0104166666666667,0.237689393939394,0.317234848484849,NA,0.511363636363636,0.0890151515151515,0.488636363636364,0.0899621212121212,0.175189393939394,0.571022727272727,0.682765151515151,0.824810606060606
"4308",2019,"970308",147,NA,NA,NA,0.673469387755102,NA,0.625850340136054,0.0748299319727891,0.374149659863946,0.0884353741496599,0.0952380952380952,0.782312925170068,0.326530612244898,0.904761904761905
"4309",2019,"970310",333,NA,NA,NA,0.303303303303303,0.033033033033033,0.471471471471471,0.0750750750750751,0.528528528528528,NA,0.12012012012012,0.885885885885886,0.696696696696697,0.87987987987988
"4310",2019,"970312",435,NA,NA,0.0988505747126437,0.480459770114943,0.064367816091954,0.475862068965517,0.151724137931034,0.524137931034483,0.0758620689655172,0.268965517241379,0.664367816091954,0.519540229885057,0.731034482758621
"4311",2019,"970315",1502,NA,0.0126498002663116,0.0932090545938748,0.396138482023968,0.0632490013315579,0.498002663115846,0.235019973368842,0.501997336884154,0.0585885486018642,0.113848202396804,0.597203728362184,0.603861517976032,0.886151797603196
"4312",2019,"970322",940,NA,NA,0.0308510638297872,0.293617021276596,NA,0.484042553191489,0.0914893617021277,0.515957446808511,0.0106382978723404,0.0968085106382979,0.867021276595745,0.706382978723404,0.903191489361702
"4313",2019,"970337",940,NA,NA,0.0180851063829787,0.378723404255319,0.106382978723404,0.49468085106383,0.145744680851064,0.50531914893617,0.0404255319148936,0.143617021276596,0.793617021276596,0.621276595744681,0.856382978723404
"4314",2019,"970340",242,NA,NA,0.0454545454545455,0.475206611570248,0.21900826446281,0.508264462809917,0.371900826446281,0.491735537190083,0.103305785123967,0.119834710743802,0.466942148760331,0.524793388429752,0.880165289256198
"4315",2019,"970344",251,NA,NA,NA,0.247011952191235,NA,0.50199203187251,0.0836653386454183,0.49800796812749,NA,0.191235059760956,0.908366533864542,0.752988047808765,0.808764940239044
"4316",2019,"970348",585,NA,NA,NA,0.367521367521368,0.0444444444444444,0.463247863247863,0.0683760683760684,0.536752136752137,0.041025641025641,0.182905982905983,0.875213675213675,0.632478632478632,0.817094017094017
"4317",2019,"970352",439,NA,NA,NA,0.469248291571754,0.14123006833713,0.514806378132118,0.239179954441913,0.485193621867882,0.0318906605922551,0.10250569476082,0.708428246013667,0.530751708428246,0.89749430523918
"4318",2019,"970358",1252,NA,NA,0.0295527156549521,0.380191693290735,0.0247603833865815,0.47444089456869,0.138977635782748,0.52555910543131,0.0223642172523962,0.134984025559105,0.809105431309904,0.619808306709265,0.865015974440895
"4319",2019,"970360",339,NA,NA,0.150442477876106,0.56047197640118,0.200589970501475,0.52212389380531,0.380530973451327,0.47787610619469,0.0825958702064897,0.109144542772861,0.386430678466077,0.43952802359882,0.890855457227139
"4320",2019,"970368",211,NA,NA,0.0521327014218009,0.33175355450237,NA,0.582938388625592,NA,0.417061611374408,0.0805687203791469,0.123222748815166,0.834123222748815,0.66824644549763,0.876777251184834
"4321",2019,"970370",368,NA,NA,NA,0.269021739130435,0.046195652173913,0.472826086956522,0.0625,0.527173913043478,0.0652173913043478,0.146739130434783,0.855978260869565,0.730978260869565,0.853260869565217
"4322",2019,"970376",124,NA,NA,NA,0.475806451612903,NA,0.435483870967742,0.0887096774193548,0.564516129032258,NA,NA,0.887096774193548,0.524193548387097,0.951612903225806
"4323",2019,"970389",1341,NA,NA,0.00969425801640567,0.363907531692767,0.035048471290082,0.49813571961223,0.120059656972409,0.50186428038777,0.0275913497390007,0.111856823266219,0.835943325876212,0.636092468307233,0.888143176733781
"4324",2019,"970392",482,NA,0.04149377593361,0.0933609958506224,0.309128630705394,0.0746887966804979,0.41701244813278,0.130705394190871,0.58298755186722,0.101659751037344,0.149377593360996,0.628630705394191,0.690871369294606,0.850622406639004
"4325",2019,"970LEA",9931,0.00292014902829524,0.00453126573356157,0.0430973718658745,0.379115899707985,0.0599134024770919,0.489477394018729,0.151042191118719,0.510522605981271,0.0440036250125868,0.132010875037761,0.754204007652804,0.620884100292015,0.867989124962239
"4326",2019,"97D000",198,NA,NA,NA,0.494949494949495,NA,0.454545454545455,NA,0.545454545454545,NA,0.545454545454545,0.944444444444444,0.505050505050505,0.454545454545455
"4327",2019,"980306",290,NA,NA,0.737931034482759,0.693103448275862,NA,0.420689655172414,0.113793103448276,0.579310344827586,NA,0.141379310344828,0.124137931034483,0.306896551724138,0.858620689655172
"4328",2019,"980308",456,NA,NA,0.846491228070175,0.782894736842105,0.087719298245614,0.510964912280702,0.144736842105263,0.489035087719298,NA,0.107456140350877,NA,0.217105263157895,0.892543859649123
"4329",2019,"980317",698,NA,NA,0.724928366762178,0.636103151862464,0.0329512893982808,0.534383954154728,0.212034383954155,0.465616045845272,0.0315186246418338,0.117478510028653,0.0243553008595989,0.363896848137536,0.882521489971347
"4330",2019,"980320",462,0.0216450216450216,NA,0.430735930735931,0.41991341991342,0.0779220779220779,0.502164502164502,0.153679653679654,0.497835497835498,0.0324675324675325,0.0627705627705628,0.344155844155844,0.58008658008658,0.937229437229437
"4331",2019,"980324",958,NA,0.0271398747390397,0.323590814196242,0.181628392484342,0.0104384133611691,0.473903966597077,0.151356993736952,0.526096033402923,0.0313152400835073,0.0741127348643006,0.463465553235908,0.818371607515658,0.925887265135699
"4332",2019,"980338",1093,NA,0.0311070448307411,0.605672461116194,0.246111619396157,0.0512351326623971,0.4967978042086,0.14455626715462,0.5032021957914,0.0338517840805123,0.0988106129917658,0.182982616651418,0.753888380603843,0.901189387008234
"4333",2019,"980340",281,NA,NA,0.220640569395018,0.366548042704626,0.142348754448399,0.498220640569395,0.451957295373665,0.501779359430605,NA,0.0533807829181495,0.302491103202847,0.633451957295374,0.94661921708185
"4334",2019,"980344",645,NA,NA,0.603100775193798,0.503875968992248,0.089922480620155,0.423255813953488,0.122480620155039,0.576744186046512,0.0434108527131783,0.145736434108527,0.215503875968992,0.496124031007752,0.854263565891473
"4335",2019,"980348",217,NA,NA,0.290322580645161,0.460829493087558,0.0829493087557604,0.447004608294931,0.175115207373272,0.552995391705069,0.0599078341013825,0.142857142857143,0.474654377880184,0.539170506912442,0.857142857142857
"4336",2019,"980352",550,NA,NA,0.14,0.434545454545455,0.0945454545454545,0.496363636363636,0.289090909090909,0.503636363636364,0.06,0.0890909090909091,0.507272727272727,0.565454545454545,0.910909090909091
"4337",2019,"980356",393,NA,NA,0.633587786259542,0.78117048346056,0.119592875318066,0.49618320610687,0.28498727735369,0.50381679389313,0.0356234096692112,0.0508905852417303,0.0330788804071247,0.21882951653944,0.94910941475827
"4338",2019,"980357",316,NA,NA,0.699367088607595,0.829113924050633,0.183544303797468,0.490506329113924,0.275316455696203,0.509493670886076,NA,0.120253164556962,NA,0.170886075949367,0.879746835443038
"4339",2019,"980360",644,NA,0.0388198757763975,0.212732919254658,0.190993788819876,0.0791925465838509,0.470496894409938,0.169254658385093,0.529503105590062,0.0170807453416149,0.0590062111801242,0.559006211180124,0.809006211180124,0.940993788819876
"4340",2019,"980364",585,NA,NA,0.112820512820513,0.225641025641026,0.114529914529915,0.456410256410256,0.261538461538462,0.543589743589744,0.0188034188034188,0.0581196581196581,0.606837606837607,0.774358974358974,0.941880341880342
"4341",2019,"980380",774,NA,NA,0.330749354005168,0.341085271317829,0.0245478036175711,0.510335917312661,0.290697674418605,0.489664082687339,0.0219638242894057,0.10594315245478,0.354005167958656,0.65891472868217,0.89405684754522
"4342",2019,"980384",1111,NA,NA,0.135913591359136,0.146714671467147,0.0288028802880288,0.480648064806481,0.281728172817282,0.519351935193519,0.0468046804680468,0.072007200720072,0.529252925292529,0.853285328532853,0.927992799279928
"4343",2019,"980388",260,NA,NA,0.315384615384615,0.426923076923077,0.230769230769231,0.469230769230769,0.457692307692308,0.530769230769231,NA,0.0846153846153846,0.196153846153846,0.573076923076923,0.915384615384615
"4344",2019,"980390",957,NA,0.0114942528735632,0.538140020898642,0.200626959247649,0.0344827586206897,0.463949843260188,0.243469174503657,0.536050156739812,0.0313479623824451,0.0950888192267503,0.172413793103448,0.799373040752351,0.90491118077325
"4345",2019,"980392",426,NA,NA,0.537558685446009,0.406103286384977,0.0751173708920188,0.457746478873239,0.129107981220657,0.542253521126761,0.039906103286385,0.0633802816901408,0.258215962441315,0.593896713615023,0.936619718309859
"4346",2019,"980396",536,NA,NA,0.602611940298508,0.48134328358209,0.0503731343283582,0.486940298507463,0.0746268656716418,0.513059701492537,0.0205223880597015,0.0373134328358209,0.287313432835821,0.51865671641791,0.962686567164179
"4347",2019,"980400",365,NA,NA,0.684931506849315,0.638356164383562,0.131506849315068,0.408219178082192,0.235616438356164,0.591780821917808,NA,0.161643835616438,0.0465753424657534,0.361643835616438,0.838356164383562
"4348",2019,"980LEA",12017,0.00266289423316968,0.0120662394940501,0.444952983273696,0.384788216693018,0.0679038029458267,0.479320961970542,0.212698676874428,0.520679038029458,0.0312057917949571,0.0898726803694766,0.295498044437048,0.615211783306982,0.910127319630523
"4349",2019,"98A000",1452,NA,NA,0.560606060606061,0.587465564738292,0.146694214876033,0.543388429752066,0.394628099173554,0.456611570247934,0.0261707988980716,0.126721763085399,0.0151515151515152,0.412534435261708,0.873278236914601
"4350",2019,"98B000",992,NA,0.0100806451612903,0.345766129032258,0.0786290322580645,NA,0.490927419354839,0.0967741935483871,0.509072580645161,0.0604838709677419,0.0483870967741935,0.47883064516129,0.921370967741935,0.951612903225806
"4351",2019,"990304",426,NA,NA,0.0586854460093897,0.661971830985915,0.112676056338028,0.460093896713615,0.213615023474178,0.539906103286385,0.0234741784037559,0.166666666666667,0.697183098591549,0.338028169014085,0.833333333333333
"4352",2019,"990308",341,NA,NA,0.0293255131964809,0.598240469208211,0.06158357771261,0.442815249266862,0.252199413489736,0.557184750733138,NA,0.12316715542522,0.718475073313783,0.401759530791789,0.87683284457478
"4353",2019,"990312",341,NA,NA,NA,0.624633431085044,0.0351906158357771,0.551319648093842,0.170087976539589,0.448680351906158,0.0498533724340176,0.134897360703812,0.75366568914956,0.375366568914956,0.865102639296188
"4354",2019,"990316",363,NA,NA,NA,0.482093663911846,0.0578512396694215,0.476584022038567,0.140495867768595,0.523415977961432,NA,0.148760330578512,0.848484848484849,0.517906336088154,0.851239669421488
"4355",2019,"990320",338,NA,NA,NA,0.260355029585799,NA,0.488165680473373,0.115384615384615,0.511834319526627,NA,0.136094674556213,0.857988165680473,0.739644970414201,0.863905325443787
"4356",2019,"990321",1122,NA,NA,0.017825311942959,0.54367201426025,0.0490196078431373,0.459893048128342,0.254901960784314,0.540106951871658,0.0133689839572193,0.0962566844919786,0.704099821746881,0.45632798573975,0.903743315508021
"4357",2019,"990324",429,NA,NA,0.114219114219114,0.736596736596737,0.0745920745920746,0.447552447552448,0.223776223776224,0.552447552447552,0.0606060606060606,0.158508158508158,0.592074592074592,0.263403263403263,0.841491841491842
"4358",2019,"990325",863,NA,NA,0.018539976825029,0.629200463499421,0.0556199304750869,0.488991888760139,0.305909617612978,0.511008111239861,0.0440324449594438,0.11008111239861,0.631517960602549,0.370799536500579,0.88991888760139
"4359",2019,"990328",693,NA,NA,NA,0.676767676767677,0.152958152958153,0.435786435786436,0.378066378066378,0.564213564213564,NA,0.135642135642136,0.601731601731602,0.323232323232323,0.864357864357864
"4360",2019,"990336",687,NA,NA,0.0640465793304221,0.748180494905386,0.157205240174672,0.499272197962154,0.419213973799127,0.500727802037846,0.0378457059679767,0.116448326055313,0.467248908296943,0.251819505094614,0.883551673944687
"4361",2019,"990340",39,NA,NA,NA,0.794871794871795,NA,0.282051282051282,NA,0.717948717948718,NA,0.641025641025641,0.871794871794872,NA,0.358974358974359
"4362",2019,"990LEA",5642,0.00283587380361574,0.00265863169088976,0.0317263381779511,0.610599078341014,0.0815313718539525,0.471286777738391,0.269585253456221,0.528713222261609,0.0262318326834456,0.129209500177242,0.666075859624247,0.389400921658986,0.870790499822758
"4363",2019,"995304",214,NA,NA,NA,0.565420560747664,NA,0.47196261682243,0.11214953271028,0.52803738317757,NA,0.107476635514019,0.855140186915888,0.434579439252336,0.892523364485981
"4364",2019,"995312",398,NA,NA,NA,0.613065326633166,0.21356783919598,0.505025125628141,0.309045226130653,0.494974874371859,NA,0.221105527638191,0.653266331658292,0.386934673366834,0.778894472361809
"4365",2019,"995316",546,NA,NA,NA,0.525641025641026,NA,0.450549450549451,0.115384615384615,0.549450549450549,0.0274725274725275,0.10989010989011,0.840659340659341,0.474358974358974,0.89010989010989
"4366",2019,"995320",125,NA,NA,NA,0.448,NA,0.504,NA,0.496,NA,0.208,0.944,0.552,0.792
"4367",2019,"995324",669,NA,NA,NA,0.473841554559043,0.0553064275037369,0.448430493273543,0.197309417040359,0.551569506726457,0.0164424514200299,0.147982062780269,0.780269058295964,0.526158445440957,0.852017937219731
"4368",2019,"995328",221,NA,NA,NA,0.479638009049774,0.0950226244343891,0.484162895927602,0.0769230769230769,0.515837104072398,NA,0.122171945701357,0.909502262443439,0.520361990950226,0.877828054298643
"4369",2019,"995336",139,NA,NA,NA,0.618705035971223,0.0719424460431655,0.453237410071942,0.215827338129496,0.546762589928058,NA,0.172661870503597,0.784172661870504,0.381294964028777,0.827338129496403
"4370",2019,"995LEA",2312,0.00562283737024221,NA,0.00475778546712803,0.526384083044983,0.0730968858131488,0.467560553633218,0.171280276816609,0.532439446366782,0.0164359861591695,0.150086505190311,0.801038062283737,0.473615916955017,0.849913494809689
"4371",2019,"NC-SB1",80569,0.00415792674601894,0.00939567327383981,0.424468468021199,0.543720289441348,0.0381163971254453,0.480966624880537,0.103327582568978,0.519033375119463,0.0463950154525934,0.134121063932778,0.411647159577505,0.456279710558652,0.865878936067222
"4372",2019,"NC-SB2",156545,0.00292567632310198,0.0135424318885943,0.226950717046217,0.593471525759366,0.0622887987479638,0.48642882238334,0.177207831613913,0.51357117761666,0.0549235044236481,0.138471366060877,0.52265482768533,0.406528474240634,0.861528633939123
"4373",2019,"NC-SB3",421360,0.00381858743117524,0.0527055249667743,0.270476552116955,0.423262768179229,0.0921278716536928,0.488207233719385,0.211156730586672,0.511792766280615,0.0409459844313651,0.125849629770268,0.419864249098158,0.576737231820771,0.874150370229732
"4374",2019,"NC-SB4",148937,0.0924887704197077,0.010977795980851,0.335591558847029,0.663448303645165,0.0568293976647844,0.487555140764216,0.175685021183453,0.512444859235784,0.0643426415195687,0.139099082162257,0.317980085539523,0.336551696354835,0.860900917837743
"4375",2019,"NC-SB5",273481,0.00259981497800578,0.0311539010022634,0.251235003528582,0.506060750106954,0.0915200690358745,0.485474310829637,0.209517297362522,0.514525689170363,0.0439555215901653,0.135153813244796,0.460346422603398,0.493939249893046,0.864846186755204
"4376",2019,"NC-SB6",414811,0.00212868029054196,0.0459751549500857,0.267471209779876,0.387942942689562,0.0888380491356304,0.487190551841682,0.197468244574035,0.512809448158318,0.0383692814317846,0.110520212819814,0.447471257994605,0.612057057310438,0.889479787180186
"4377",2019,"NC-SB7",89710,0.00134879054731914,0.0304982722104559,0.0497937799576413,0.526786311447999,0.0690335525582432,0.482164753093301,0.157786199977706,0.517835246906699,0.0509530710065767,0.146817523130086,0.708895329394716,0.473213688552001,0.853182476869914
"4378",2019,"NC-SB8",93318,0.0127092308022032,0.0097944662337384,0.055551983540153,0.485115411817656,0.0588203776334684,0.486701386656379,0.151278424312566,0.513298613343621,0.0444394436228809,0.151149831758075,0.722604427870293,0.514884588182344,0.848850168241925
"4379",2019,"NC-SBV",5606,0.0124866214769889,0.0169461291473421,0.223153763824474,0.249018908312522,0.0101676774884053,0.541027470567249,0.122012129860863,0.458972529432751,0.0875847306457367,0.129504102747057,0.536924723510524,0.750981091687478,0.870495897252943
"4380",2019,"NC-SEA",1684337,0.011368271313876,0.0344681616564856,0.251871804751662,0.479188547185035,0.0793926631072048,0.486714357043751,0.189612886257323,0.513285642956249,0.0453104099714012,0.128856042466561,0.465944166755228,0.520811452814965,0.871143957533439
"4381",2021,"00A000",2209,0.00588501584427343,0.0194658216387506,0.252150294250792,0.312358533272974,0.0262562245359891,0.521502942507922,0.145767315527388,0.478497057492078,0.0882752376641014,0.134902670891806,0.488456315074694,0.687641466727026,0.865097329108194
"4382",2021,"00B000",3499,0.0131466133180909,0.01686196056016,0.253215204344098,0.31923406687625,0.0111460417262075,0.49156901971992,0.133466704772792,0.50843098028008,0.0911689054015433,0.122320663046585,0.488711060302944,0.68076593312375,0.877679336953415
"4383",2021,"010304",643,NA,0.015552099533437,0.111975116640746,0.351477449455676,0.150855365474339,0.458786936236392,0.265940902021773,0.541213063763608,0.0513219284603421,0.0762052877138414,0.555209953343701,0.648522550544324,0.923794712286159
"4384",2021,"010308",769,NA,NA,0.113133940182055,0.29518855656697,0.046814044213264,0.485045513654096,0.17555266579974,0.514954486345904,0.046814044213264,0.102730819245774,0.659297789336801,0.70481144343303,0.897269180754226
"4385",2021,"010310",1824,0.00603070175438596,0.00657894736842105,0.337719298245614,0.449561403508772,0.190789473684211,0.473135964912281,0.542763157894737,0.526864035087719,0.0323464912280702,0.128289473684211,0.0745614035087719,0.550438596491228,0.871710526315789
"4386",2021,"010312",667,NA,0.0794602698650675,0.229385307346327,0.263868065967017,0.0749625187406297,0.509745127436282,0.15592203898051,0.490254872563718,0.0419790104947526,0.0734632683658171,0.493253373313343,0.736131934032983,0.926536731634183
"4387",2021,"010320",377,NA,NA,0.209549071618037,0.3342175066313,0.0318302387267905,0.496021220159151,0.0928381962864721,0.503978779840849,0.0795755968169761,0.153846153846154,0.596816976127321,0.6657824933687,0.846153846153846
"4388",2021,"010326",653,NA,NA,0.375191424196018,0.505359877488515,0.26646248085758,0.418070444104135,0.50229709035222,0.581929555895865,0.0382848392036753,0.113323124042879,0.0842266462480858,0.494640122511485,0.886676875957121
"4389",2021,"010328",660,NA,NA,0.0878787878787879,0.248484848484848,0.0287878787878788,0.472727272727273,0.0954545454545455,0.527272727272727,0.0545454545454545,0.11969696969697,0.75,0.751515151515151,0.88030303030303
"4390",2021,"010340",847,NA,NA,0.17827626918536,0.31404958677686,0.0743801652892562,0.519480519480519,0.20543093270366,0.480519480519481,0.0731995277449823,0.0672963400236127,0.533648170011806,0.685950413223141,0.932703659976387
"4391",2021,"010346",423,NA,NA,0.108747044917258,0.437352245862884,0.104018912529551,0.475177304964539,0.250591016548463,0.524822695035461,0.0307328605200946,0.0921985815602837,0.600472813238771,0.562647754137116,0.907801418439716
"4392",2021,"010347",716,NA,NA,0.184357541899441,0.365921787709497,0.118715083798883,0.490223463687151,0.243016759776536,0.509776536312849,0.0754189944134078,0.145251396648045,0.491620111731844,0.634078212290503,0.854748603351955
"4393",2021,"010350",1580,0.0132911392405063,0.0189873417721519,0.291139240506329,0.451898734177215,0.172151898734177,0.482278481012658,0.50379746835443,0.517721518987342,0.0474683544303797,0.140506329113924,0.125316455696203,0.548101265822785,0.859493670886076
