year,agency_code,career_cluster,num_concentrators
2017,310364,AGNR,49
2017,310364,BMA,3
2017,310364,HLTH,7
2017,310364,HOSP,6
2017,310364,INFO,13
2017,310364,LAW,2
2017,310392,AGNR,28
2017,310392,ARCH,20
2017,310392,BMA,66
2017,310392,FINA,1
2017,310392,HLTH,58
2017,310392,INFO,50
2017,310392,MRKT,3
2017,310392,TRAN,7
2017,320312,AGNR,119
2017,320312,ARCH,6
2017,320312,BMA,16
2017,320312,HOSP,26
2017,320312,INFO,122
2017,320312,MRKT,77
2017,320317,HLTH,67
2017,320322,HUMA,60
2017,320322,LAW,2
2017,320322,MRKT,1
2017,320323,AAVC,137
2017,320325,AAVC,135
2017,320325,BMA,263
2017,320325,FINA,3
2017,320325,INFO,186
2017,320341,BMA,2
2017,320341,MRKT,1
2017,320353,BMA,1
2017,320353,LAW,1
2017,320353,STEM,1
2017,320356,AGNR,29
2017,320356,BMA,7
2017,320356,HOSP,35
2017,320356,INFO,5
2017,320356,MRKT,7
2017,320356,TRAN,7
2017,320365,AGNR,44
2017,320365,ARCH,1
2017,320365,BMA,265
2017,320365,HOSP,64
2017,320365,INFO,76
2017,320365,MRKT,123
2017,320365,STEM,456
2017,320365,TRAN,6
2017,320368,ARCH,12
2017,320368,BMA,447
2017,320368,FINA,74
2017,320368,HLTH,363
2017,320368,HOSP,169
2017,320368,INFO,23
2017,320368,MRKT,361
2017,320368,STEM,530
2017,320368,TRAN,122
2017,320701,FINA,2
2017,320701,HUMA,2
2017,320701,INFO,11
2017,320701,MRKT,2
2017,32L000,BMA,14
2017,32L000,HOSP,11
2017,32L000,MRKT,14
2017,330326,STEM,1
2017,330328,AGNR,14
2017,330328,BMA,5
2017,330328,HLTH,7
2017,330328,HOSP,9
2017,330328,HUMA,1
2017,330328,INFO,2
2017,330328,TRAN,2
2017,330350,AGNR,131
2017,330350,ARCH,5
2017,330350,BMA,23
2017,330350,FINA,22
2017,330350,HLTH,30
2017,330350,HOSP,105
2017,330350,HUMA,4
2017,330350,INFO,22
2017,330350,LAW,6
2017,330350,MANU,23
2017,330350,MRKT,16
2017,330350,STEM,1
2017,330350,TRAN,2
2017,330358,AGNR,18
2017,330358,BMA,64
2017,330358,HLTH,32
2017,330358,HOSP,22
2017,330358,HUMA,9
2017,330358,INFO,60
2017,330358,LAW,11
2017,330358,MRKT,27
2017,33A000,AGNR,1
2017,33A000,INFO,3
2017,340311,AAVC,125
2017,340311,AGNR,62
2017,340311,HLTH,2664
2017,340311,HOSP,62
2017,340311,STEM,2968
2017,340330,AAVC,1
2017,340330,ARCH,2
2017,340330,BMA,3
2017,340330,HLTH,1
2017,340330,HOSP,4
2017,340330,TRAN,2
2017,340336,ARCH,2
2017,340336,HOSP,1
2017,340364,AAVC,22
2017,340364,ARCH,9
2017,340364,FINA,1
2017,340364,HLTH,27
2017,340364,HOSP,15
2017,340364,HUMA,4
2017,340364,MANU,6
2017,340364,STEM,28
2017,340364,TRAN,4
2017,340382,AAVC,5
2017,340382,AGNR,2
2017,340382,ARCH,2
2017,340382,BMA,10
2017,340382,FINA,12
2017,340382,HLTH,20
2017,340382,HOSP,8
2017,340382,HUMA,3
2017,340382,INFO,8
2017,340382,MANU,4
2017,340382,MRKT,4
2017,340382,STEM,5
2017,340382,TRAN,5
2017,340454,AAVC,5
2017,340454,ARCH,9
2017,340454,BMA,7
2017,340454,FINA,4
2017,340454,HLTH,11
2017,340454,HOSP,18
2017,340454,HUMA,56
2017,340454,STEM,10
2017,340454,TRAN,6
2017,340460,AAVC,11
2017,340460,AGNR,67
2017,340460,ARCH,71
2017,340460,BMA,7
2017,340460,HLTH,143
2017,340460,HOSP,136
2017,340460,HUMA,2
2017,340460,INFO,4
2017,340460,MANU,5
2017,340460,STEM,3
2017,340460,TRAN,64
2017,340486,AAVC,1
2017,340486,ARCH,5
2017,340486,BMA,3
2017,340486,HLTH,9
2017,340486,HOSP,4
2017,340486,HUMA,7
2017,340486,STEM,5
2017,340486,TRAN,4
2017,340488,AGNR,6
2017,340488,ARCH,2
2017,340488,BMA,5
2017,340488,HLTH,16
2017,340488,HOSP,12
2017,340488,INFO,3
2017,340488,TRAN,1
2017,340495,AAVC,3
2017,340495,AGNR,68
2017,340495,ARCH,3
2017,340495,BMA,14
2017,340495,FINA,2
2017,340495,HLTH,16
2017,340495,HOSP,83
2017,340495,HUMA,4
2017,340495,INFO,6
2017,340495,STEM,81
2017,340495,TRAN,7
2017,340496,AAVC,5
2017,340496,ARCH,9
2017,340496,BMA,12
2017,340496,FINA,6
2017,340496,HLTH,14
2017,340496,HOSP,19
2017,340496,HUMA,8
2017,340496,INFO,1
2017,340496,MRKT,6
2017,340496,STEM,10
2017,340496,TRAN,1
2017,340542,ARCH,1
2017,340542,HLTH,442
2017,340542,HOSP,125
2017,340542,HUMA,65
2017,340542,INFO,4
2017,340542,LAW,193
2017,340542,STEM,66
2017,340542,TRAN,253
2017,340556,AAVC,9
2017,340556,ARCH,63
2017,340556,BMA,83
2017,340556,FINA,12
2017,340556,HLTH,82
2017,340556,HOSP,16
2017,340556,HUMA,3
2017,340556,INFO,73
2017,340556,MRKT,2
2017,340556,STEM,11
2017,340556,TRAN,73
2017,340568,AGNR,1
2017,340568,BMA,6
2017,340568,HLTH,1
2017,340568,HUMA,1
2017,34B000,MRKT,1
2017,350308,AAVC,21
2017,350308,AGNR,48
2017,350308,ARCH,38
2017,350308,BMA,14
2017,350308,HOSP,68
2017,350308,HUMA,1
2017,350308,INFO,30
2017,350308,LAW,1
2017,350308,MANU,16
2017,350308,MRKT,4
2017,350321,AAVC,7
2017,350321,AGNR,25
2017,350321,ARCH,15
2017,350321,BMA,26
2017,350321,FINA,4
2017,350321,HLTH,7
2017,350321,HOSP,25
2017,350321,HUMA,3
2017,350321,INFO,21
2017,350321,MRKT,19
2017,350336,AGNR,28
2017,350336,ARCH,9
2017,350336,BMA,12
2017,350336,HLTH,13
2017,350336,HOSP,9
2017,350336,INFO,11
2017,350336,LAW,10
2017,350336,TRAN,19
2017,360310,AGNR,110
2017,360310,ARCH,63
2017,360310,BMA,54
2017,360310,HLTH,27
2017,360310,HOSP,99
2017,360310,HUMA,2
2017,360310,INFO,35
2017,360310,LAW,3
2017,360310,MRKT,35
2017,360336,AAVC,17
2017,360336,ARCH,96
2017,360336,BMA,61
2017,360336,HLTH,14
2017,360336,HUMA,12
2017,360336,INFO,45
2017,360360,AAVC,34
2017,360360,AGNR,46
2017,360360,ARCH,19
2017,360360,BMA,28
2017,360360,HLTH,37
2017,360360,HOSP,31
2017,360360,INFO,18
2017,360360,LAW,13
2017,360360,MRKT,6
2017,360360,STEM,17
2017,360378,AAVC,94
2017,360378,AGNR,10
2017,360378,ARCH,1
2017,360378,BMA,22
2017,360378,HLTH,31
2017,360378,HOSP,25
2017,360378,INFO,13
2017,360378,LAW,3
2017,360378,MANU,64
2017,360378,MRKT,2
2017,360378,STEM,39
2017,360390,AGNR,20
2017,360390,ARCH,24
2017,360390,BMA,2
2017,360390,HLTH,22
2017,360390,HOSP,25
2017,360390,HUMA,6
2017,360390,TRAN,12
2017,360396,AGNR,38
2017,360396,ARCH,24
2017,360396,BMA,22
2017,360396,HLTH,19
2017,360396,HOSP,29
2017,360396,HUMA,9
2017,360396,INFO,26
2017,360418,AAVC,51
2017,360418,ARCH,603
2017,360418,BMA,52
2017,360418,FINA,52
2017,360418,HLTH,33
2017,360418,HUMA,9
2017,360418,INFO,74
2017,360418,LAW,104
2017,360428,AAVC,10
2017,360428,AGNR,66
2017,360428,ARCH,18
2017,360428,BMA,8
2017,360428,HLTH,22
2017,360428,HOSP,45
2017,360428,HUMA,3
2017,360428,INFO,10
2017,360428,LAW,6
2017,360470,AAVC,1
2017,360470,AGNR,37
2017,360470,ARCH,20
2017,360470,BMA,19
2017,360470,HLTH,21
2017,360470,HOSP,19
2017,360470,LAW,1
2017,360470,STEM,6
2017,360470,TRAN,7
2017,360494,AGNR,20
2017,360494,ARCH,42
2017,360494,BMA,10
2017,360494,FINA,3
2017,360494,HLTH,8
2017,360494,HOSP,32
2017,360494,INFO,44
2017,360494,MRKT,4
2017,36B000,BMA,2
2017,36B000,LAW,2
2017,36C000,BMA,8
2017,36C000,MRKT,8
2017,370312,AAVC,1
2017,370312,AGNR,35
2017,370312,HLTH,16
2017,370312,HOSP,3
2017,370312,MANU,4
2017,380308,AGNR,6
2017,380308,ARCH,19
2017,380308,HLTH,14
2017,380308,HOSP,7
2017,380308,INFO,3
2017,380308,MANU,11
2017,380308,TRAN,17
2017,390322,AAVC,6
2017,390322,AGNR,60
2017,390322,HLTH,6
2017,390322,HOSP,32
2017,390322,INFO,4
2017,390322,STEM,22
2017,390324,AAVC,6
2017,390324,AGNR,19
2017,390324,ARCH,7
2017,390324,HOSP,7
2017,390324,INFO,70
2017,390324,TRAN,11
2017,390700,AGNR,18
2017,390700,HLTH,24
2017,390700,HOSP,1
2017,400308,AAVC,31
2017,400308,AGNR,15
2017,400308,ARCH,11
2017,400308,BMA,10
2017,400308,FINA,4
2017,400308,HLTH,36
2017,400308,HOSP,5
2017,400308,HUMA,1
2017,400308,MANU,24
2017,400308,MRKT,6
2017,400308,TRAN,13
2017,410319,AAVC,34
2017,410319,ARCH,3
2017,410319,BMA,68
2017,410319,HLTH,19
2017,410319,HOSP,17
2017,410319,HUMA,16
2017,410319,INFO,40
2017,410319,MRKT,43
2017,410319,STEM,10
2017,410319,TRAN,5
2017,410355,AAVC,5
2017,410355,BMA,78
2017,410355,HLTH,48
2017,410355,HOSP,2
2017,410355,HUMA,27
2017,410355,INFO,27
2017,410355,MRKT,57
2017,410355,STEM,37
2017,410355,TRAN,35
2017,410358,AAVC,48
2017,410358,AGNR,13
2017,410358,ARCH,18
2017,410358,BMA,3
2017,410358,FINA,12
2017,410358,HLTH,10
2017,410358,HOSP,8
2017,410358,HUMA,16
2017,410358,INFO,16
2017,410358,MANU,25
2017,410358,MRKT,1
2017,410358,STEM,26
2017,410394,AAVC,1
2017,410394,BMA,5
2017,410394,HLTH,10
2017,410394,HOSP,2
2017,410394,HUMA,6
2017,410394,INFO,5
2017,410394,MRKT,1
2017,410394,STEM,3
2017,410394,TRAN,2
2017,410398,BMA,2
2017,410398,FINA,2
2017,410399,STEM,1
2017,410401,HOSP,1
2017,410401,HUMA,1
2017,410401,MANU,1
2017,410401,TRAN,1
2017,410406,AAVC,29
2017,410406,ARCH,7
2017,410406,BMA,19
2017,410406,HOSP,16
2017,410406,HUMA,10
2017,410406,INFO,44
2017,410406,MANU,21
2017,410406,MRKT,13
2017,410406,STEM,3
2017,410407,HLTH,31
2017,410407,INFO,7
2017,410408,HOSP,1
2017,410408,HUMA,1
2017,410408,INFO,1
2017,410483,BMA,24
2017,410483,INFO,8
2017,410484,AAVC,8
2017,410484,ARCH,11
2017,410484,BMA,70
2017,410484,HLTH,13
2017,410484,HOSP,8
2017,410484,HUMA,17
2017,410484,INFO,69
2017,410484,MANU,3
2017,410484,MRKT,29
2017,410484,STEM,20
2017,410484,TRAN,15
2017,410489,AAVC,2
2017,410489,ARCH,6
2017,410489,BMA,5
2017,410489,FINA,1
2017,410489,HLTH,16
2017,410489,HOSP,8
2017,410489,HUMA,2
2017,410489,INFO,17
2017,410489,MANU,1
2017,410489,MRKT,4
2017,410489,STEM,6
2017,410489,TRAN,6
2017,410490,AAVC,5
2017,410490,BMA,9
2017,410490,HLTH,19
2017,410490,HOSP,1
2017,410490,HUMA,12
2017,410490,INFO,4
2017,410490,MANU,4
2017,410490,MRKT,5
2017,410490,STEM,18
2017,410490,TRAN,2
2017,410508,AAVC,22
2017,410508,ARCH,9
2017,410508,BMA,13
2017,410508,FINA,6
2017,410508,HLTH,10
2017,410508,HOSP,4
2017,410508,INFO,21
2017,410508,STEM,4
2017,410508,TRAN,2
2017,410529,AAVC,33
2017,410529,BMA,87
2017,410529,HLTH,22
2017,410529,HOSP,20
2017,410529,HUMA,15
2017,410529,INFO,134
2017,410529,MRKT,8
2017,410529,STEM,29
2017,410533,BMA,1
2017,410534,BMA,3
2017,410534,INFO,3
2017,410534,STEM,3
2017,410544,AAVC,13
2017,410544,BMA,57
2017,410544,HLTH,7
2017,410544,HOSP,20
2017,410544,HUMA,32
2017,410544,INFO,54
2017,410544,MRKT,10
2017,410544,STEM,9
2017,410545,ARCH,26
2017,410545,BMA,17
2017,410545,HLTH,34
2017,410545,INFO,3
2017,410545,MRKT,6
2017,410547,AAVC,40
2017,410547,AGNR,57
2017,410547,ARCH,26
2017,410547,BMA,12
2017,410547,HLTH,27
2017,410547,HOSP,10
2017,410547,HUMA,11
2017,410547,INFO,15
2017,410547,LAW,1
2017,410547,MRKT,2
2017,410547,STEM,50
2017,410547,TRAN,10
2017,410556,AAVC,22
2017,410556,AGNR,27
2017,410556,ARCH,19
2017,410556,BMA,14
2017,410556,HLTH,48
2017,410556,HOSP,4
2017,410556,HUMA,12
2017,410556,INFO,12
2017,410556,MANU,2
2017,410556,MRKT,4
2017,410556,STEM,20
2017,410556,TRAN,8
2017,410562,AAVC,166
2017,410562,ARCH,25
2017,410562,BMA,131
2017,410562,HLTH,21
2017,410562,HOSP,25
2017,410562,HUMA,11
2017,410562,INFO,41
2017,410562,MANU,2
2017,410562,MRKT,52
2017,410562,STEM,75
2017,410562,TRAN,4
2017,410569,ARCH,2
2017,410569,STEM,127
2017,410579,BMA,3
2017,410579,HLTH,5
2017,410595,AAVC,1
2017,410595,ARCH,1
2017,410595,BMA,17
2017,410595,HLTH,15
2017,410595,HOSP,1
2017,410595,INFO,11
2017,410595,MRKT,7
2017,410595,STEM,9
2017,420346,AGNR,18
2017,420346,BMA,28
2017,420346,FINA,8
2017,420346,HUMA,10
2017,420346,INFO,20
2017,420346,MRKT,4
2017,420358,AGNR,9
2017,420358,ARCH,7
2017,420358,BMA,1
2017,420358,HUMA,5
2017,420358,INFO,2
2017,421316,AGNR,22
2017,421316,ARCH,36
2017,421316,BMA,1
2017,421316,HLTH,25
2017,421316,HOSP,98
2017,421316,LAW,2
2017,421316,MANU,21
2017,421316,MRKT,4
2017,421316,TRAN,2
2017,422310,MANU,1
2017,422315,AGNR,31
2017,422315,BMA,3
2017,422315,HOSP,18
2017,422315,MRKT,3
2017,422315,TRAN,3
2017,430345,BMA,1
2017,430345,TRAN,1
2017,430346,AAVC,10
2017,430346,AGNR,37
2017,430346,ARCH,27
2017,430346,BMA,20
2017,430346,HLTH,19
2017,430346,HOSP,21
2017,430346,HUMA,7
2017,430346,INFO,17
2017,430346,LAW,15
2017,430346,MANU,32
2017,430346,MRKT,9
2017,430346,TRAN,2
2017,430371,AGNR,46
2017,430371,ARCH,33
2017,430371,BMA,19
2017,430371,FINA,8
2017,430371,HLTH,16
2017,430371,HOSP,26
2017,430371,HUMA,2
2017,430371,INFO,20
2017,430371,LAW,7
2017,430371,TRAN,10
2017,430378,AAVC,2
2017,430378,AGNR,109
2017,430378,ARCH,38
2017,430378,BMA,6
2017,430378,HLTH,8
2017,430378,HOSP,60
2017,430378,HUMA,5
2017,430378,INFO,3
2017,430378,LAW,10
2017,430378,MANU,6
2017,430378,STEM,5
2017,430378,TRAN,9
2017,430384,AAVC,8
2017,430384,AGNR,49
2017,430384,ARCH,28
2017,430384,BMA,9
2017,430384,EDUC,1
2017,430384,HLTH,36
2017,430384,HOSP,17
2017,430384,HUMA,5
2017,430384,INFO,8
2017,430384,LAW,7
2017,430384,MANU,20
2017,430384,TRAN,8
2017,440326,AGNR,21
2017,440326,ARCH,10
2017,440326,HOSP,6
2017,440378,AAVC,44
2017,440378,AGNR,79
2017,440378,ARCH,58
2017,440378,BMA,13
2017,440378,HLTH,49
2017,440378,HOSP,30
2017,440378,INFO,90
2017,440378,MANU,112
2017,440378,MRKT,10
2017,440378,STEM,102
2017,440378,TRAN,38
2017,440390,AAVC,8
2017,440390,AGNR,53
2017,440390,ARCH,65
2017,440390,BMA,25
2017,440390,HLTH,52
2017,440390,HOSP,9
2017,440390,INFO,47
2017,440390,LAW,3
2017,440390,MANU,38
2017,440390,MRKT,2
2017,440390,STEM,12
2017,440390,TRAN,23
2017,450316,AAVC,14
2017,450316,AGNR,15
2017,450316,ARCH,38
2017,450316,BMA,19
2017,450316,HLTH,19
2017,450316,HOSP,22
2017,450316,HUMA,3
2017,450316,INFO,17
2017,450316,MANU,3
2017,450316,MRKT,21
2017,450316,STEM,19
2017,450316,TRAN,7
2017,450328,HOSP,1
2017,450334,AAVC,9
2017,450334,AGNR,5
2017,450334,ARCH,3
2017,450334,BMA,4
2017,450334,FINA,3
2017,450334,HLTH,13
2017,450334,HOSP,7
2017,450334,INFO,1
2017,450334,MANU,3
2017,450334,MRKT,1
2017,450341,AGNR,44
2017,450341,ARCH,30
2017,450341,BMA,12
2017,450341,HLTH,17
2017,450341,HOSP,29
2017,450341,INFO,12
2017,450341,MANU,2
2017,450341,MRKT,7
2017,450341,STEM,4
2017,450341,TRAN,10
2017,450343,AGNR,4
2017,450343,ARCH,4
2017,450343,BMA,5
2017,450343,FINA,2
2017,450343,HOSP,9
2017,450343,LAW,7
2017,450343,MANU,11
2017,450343,STEM,2
2017,450343,TRAN,2
2017,450352,AGNR,79
2017,450352,ARCH,51
2017,450352,BMA,32
2017,450352,FINA,15
2017,450352,HLTH,23
2017,450352,HOSP,73
2017,450352,HUMA,8
2017,450352,INFO,46
2017,450352,LAW,14
2017,450352,MANU,10
2017,450352,MRKT,3
2017,450352,STEM,16
2017,450352,TRAN,10
2017,460320,AGNR,85
2017,460320,BMA,12
2017,460320,HLTH,22
2017,460320,HOSP,94
2017,460320,INFO,15
2017,460320,LAW,418
2017,460320,MANU,137
2017,460320,MRKT,8
2017,460320,TRAN,8
2017,460340,AAVC,25
2017,460340,BMA,25
2017,460340,HLTH,15
2017,460340,MRKT,23
2017,470312,AAVC,5
2017,470312,AGNR,23
2017,470312,ARCH,14
2017,470312,BMA,32
2017,470312,FINA,3
2017,470312,HLTH,46
2017,470312,HOSP,22
2017,470312,HUMA,37
2017,470312,INFO,28
2017,470312,LAW,7
2017,470312,MANU,13
2017,470312,MRKT,19
2017,470312,STEM,4
2017,470312,TRAN,11
2017,470342,BMA,1
2017,470342,INFO,3
2017,480316,ARCH,3
2017,480316,BMA,3
2017,480316,MANU,6
2017,480316,MRKT,3
2017,480318,AGNR,6
2017,480318,HOSP,2
2017,490310,AGNR,2
2017,490310,BMA,3
2017,490310,HLTH,1
2017,490310,HOSP,2
2017,490310,HUMA,4
2017,490320,LAW,1
2017,490335,AAVC,43
2017,490335,AGNR,160
2017,490335,ARCH,16
2017,490335,BMA,25
2017,490335,FINA,15
2017,490335,HLTH,29
2017,490335,HOSP,24
2017,490335,HUMA,62
2017,490335,INFO,29
2017,490335,LAW,50
2017,490335,MANU,13
2017,490335,MRKT,5
2017,490335,STEM,85
2017,490342,AGNR,1
2017,490346,AAVC,20
2017,490346,AGNR,155
2017,490346,ARCH,22
2017,490346,HLTH,30
2017,490346,HOSP,56
2017,490346,INFO,20
2017,490346,LAW,3
2017,490346,MANU,20
2017,490346,STEM,16
2017,490354,AAVC,8
2017,490354,AGNR,163
2017,490354,ARCH,14
2017,490354,BMA,16
2017,490354,FINA,57
2017,490354,HLTH,321
2017,490354,HOSP,292
2017,490354,HUMA,3
2017,490354,INFO,33
2017,490354,LAW,4
2017,490354,MANU,1
2017,490354,MRKT,2
2017,490354,STEM,75
2017,490355,BMA,1
2017,490362,AAVC,10
2017,490362,AGNR,224
2017,490362,ARCH,63
2017,490362,BMA,33
2017,490362,FINA,20
2017,490362,HLTH,131
2017,490362,HOSP,69
2017,490362,INFO,19
2017,490362,MANU,6
2017,490380,AAVC,6
2017,490380,AGNR,122
2017,490380,ARCH,8
2017,490380,BMA,3
2017,490380,HLTH,86
2017,490380,HOSP,49
2017,490380,HUMA,2
2017,490380,INFO,13
2017,490380,LAW,12
2017,490380,MANU,6
2017,490380,STEM,10
2017,491312,AAVC,21
2017,491312,AGNR,30
2017,491312,ARCH,43
2017,491312,BMA,2
2017,491312,HLTH,92
2017,491312,HOSP,14
2017,491312,HUMA,33
2017,491312,INFO,26
2017,491312,LAW,2
2017,491312,MANU,2
2017,491312,STEM,9
2017,491312,TRAN,13
2017,500302,AGNR,124
2017,500302,HLTH,1
2017,500302,HUMA,62
2017,500323,HUMA,1
2017,500323,INFO,1
2017,500323,LAW,1
2017,500323,MANU,1
2017,500324,AGNR,4
2017,500324,ARCH,2
2017,500324,HUMA,1
2017,500340,AAVC,8
2017,500340,AGNR,44
2017,500340,ARCH,35
2017,500340,HLTH,146
2017,500340,HOSP,24
2017,500340,HUMA,5
2017,500340,INFO,1
2017,500340,LAW,1
2017,500340,MANU,8
2017,500340,MRKT,1
2017,500340,STEM,19
2017,510324,AAVC,37
2017,510324,AGNR,64
2017,510324,ARCH,47
2017,510324,BMA,53
2017,510324,FINA,17
2017,510324,HLTH,106
2017,510324,HOSP,13
2017,510324,INFO,28
2017,510324,LAW,2
2017,510324,MANU,34
2017,510324,MRKT,48
2017,510324,STEM,19
2017,510324,TRAN,6
2017,510327,AAVC,47
2017,510327,AGNR,60
2017,510327,BMA,41
2017,510327,FINA,13
2017,510327,HLTH,44
2017,510327,HOSP,6
2017,510327,HUMA,16
2017,510327,INFO,28
2017,510327,LAW,2
2017,510327,MRKT,30
2017,510327,STEM,28
2017,510327,TRAN,1
2017,510333,AAVC,31
2017,510333,AGNR,116
2017,510333,ARCH,20
2017,510333,BMA,40
2017,510333,HLTH,61
2017,510333,HOSP,46
2017,510333,HUMA,17
2017,510333,INFO,28
2017,510333,LAW,2
2017,510333,MANU,7
2017,510333,MRKT,16
2017,510333,TRAN,32
2017,510357,AGNR,7
2017,510357,BMA,2
2017,510357,INFO,1
2017,510357,LAW,1
2017,510364,AGNR,1
2017,510367,INFO,1
2017,510368,AGNR,85
2017,510368,ARCH,3
2017,510368,BMA,20
2017,510368,HLTH,27
2017,510368,HOSP,7
2017,510368,HUMA,15
2017,510368,LAW,4
2017,510368,MANU,35
2017,510368,MRKT,25
2017,510368,TRAN,18
2017,510376,AAVC,3
2017,510376,AGNR,83
2017,510376,BMA,34
2017,510376,FINA,3
2017,510376,HLTH,23
2017,510376,HOSP,33
2017,510376,HUMA,1
2017,510376,INFO,32
2017,510376,MANU,3
2017,510376,STEM,1
2017,510376,TRAN,15
2017,510380,STEM,1
2017,510399,AAVC,9
2017,510399,AGNR,6
2017,510399,ARCH,1
2017,510399,BMA,18
2017,510399,FINA,19
2017,510399,HLTH,4
2017,510399,HOSP,24
2017,510399,INFO,7
2017,510399,LAW,4
2017,510399,MRKT,4
2017,510399,STEM,10
2017,510399,TRAN,8
2017,510402,AAVC,2
2017,510402,AGNR,100
2017,510402,ARCH,6
2017,510402,BMA,4
2017,510402,HLTH,71
2017,510402,HOSP,14
2017,510402,INFO,7
2017,510402,LAW,17
2017,510402,MANU,10
2017,510402,TRAN,5
2017,510406,AAVC,29
2017,510406,AGNR,74
2017,510406,ARCH,71
2017,510406,BMA,40
2017,510406,FINA,5
2017,510406,HLTH,36
2017,510406,HOSP,47
2017,510406,HUMA,2
2017,510406,INFO,45
2017,510406,LAW,2
2017,510406,MRKT,28
2017,510406,TRAN,17
2017,520320,AGNR,39
2017,520320,ARCH,18
2017,520320,BMA,11
2017,520320,HLTH,5
2017,520320,HOSP,9
2017,520320,LAW,1
2017,520320,MANU,5
2017,520320,TRAN,9
2017,530306,AGNR,3
2017,530306,HOSP,3
2017,530335,ARCH,2
2017,530335,MANU,3
2017,530336,AAVC,63
2017,530336,AGNR,30
2017,530336,ARCH,54
2017,530336,BMA,66
2017,530336,FINA,22
2017,530336,HLTH,28
2017,530336,HOSP,75
2017,530336,HUMA,20
2017,530336,INFO,86
2017,530336,LAW,18
2017,530336,MANU,54
2017,530336,MRKT,34
2017,530336,TRAN,25
2017,530343,AAVC,3
2017,530343,AGNR,19
2017,530343,ARCH,27
2017,530343,BMA,4
2017,530343,HLTH,5
2017,530343,HOSP,80
2017,530343,HUMA,1
2017,530343,INFO,4
2017,530343,LAW,1
2017,530343,MANU,3
2017,530343,STEM,6
2017,540315,AAVC,21
2017,540315,AGNR,63
2017,540315,ARCH,7
2017,540315,FINA,1
2017,540315,HLTH,13
2017,540315,HOSP,56
2017,540315,INFO,17
2017,540315,MANU,14
2017,540315,STEM,3
2017,540317,ARCH,2
2017,540317,HOSP,1
2017,540317,INFO,3
2017,540317,TRAN,2
2017,540318,HOSP,1
2017,540318,INFO,1
2017,540324,AAVC,21
2017,540324,AGNR,73
2017,540324,ARCH,19
2017,540324,BMA,23
2017,540324,HLTH,29
2017,540324,HOSP,49
2017,540324,INFO,9
2017,540324,MANU,21
2017,540324,MRKT,19
2017,540324,STEM,2
2017,540324,TRAN,29
2017,540336,AAVC,34
2017,540336,AGNR,121
2017,540336,ARCH,57
2017,540336,BMA,9
2017,540336,FINA,10
2017,540336,HLTH,25
2017,540336,HOSP,58
2017,540336,MANU,38
2017,540336,STEM,28
2017,540336,TRAN,18
2017,550320,AGNR,19
2017,550320,ARCH,3
2017,550320,BMA,8
2017,550320,HLTH,20
2017,550320,HOSP,5
2017,550320,HUMA,8
2017,550320,INFO,13
2017,550320,LAW,3
2017,550320,MANU,2
2017,550320,MRKT,2
2017,550320,STEM,1
2017,550320,TRAN,9
2017,550332,AAVC,8
2017,550332,AGNR,21
2017,550332,ARCH,6
2017,550332,BMA,4
2017,550332,HLTH,40
2017,550332,HOSP,24
2017,550332,HUMA,2
2017,550332,INFO,5
2017,550332,LAW,1
2017,550332,TRAN,4
2017,550344,AAVC,14
2017,550344,AGNR,14
2017,550344,ARCH,11
2017,550344,BMA,24
2017,550344,HLTH,41
2017,550344,HOSP,18
2017,550344,HUMA,3
2017,550344,INFO,19
2017,550344,LAW,4
2017,550344,MANU,5
2017,550344,MRKT,6
2017,550344,STEM,6
2017,550344,TRAN,6
2017,550368,AAVC,5
2017,550368,AGNR,33
2017,550368,ARCH,6
2017,550368,BMA,7
2017,550368,HLTH,18
2017,550368,HOSP,13
2017,550368,HUMA,1
2017,550368,INFO,6
2017,550368,LAW,2
2017,550368,MANU,2
2017,550368,MRKT,4
2017,550368,STEM,10
2017,550368,TRAN,9
2017,55A000,BMA,1
2017,560320,AAVC,1
2017,560320,AGNR,23
2017,560320,ARCH,16
2017,560320,HLTH,19
2017,560320,HOSP,3
2017,560320,HUMA,3
2017,560320,INFO,2
2017,560320,LAW,1
2017,560320,MANU,15
2017,560320,TRAN,8
2017,560324,AAVC,2
2017,560324,AGNR,2
2017,560324,ARCH,2
2017,560324,HLTH,2
2017,560324,HOSP,6
2017,560332,ARCH,4
2017,560332,BMA,2
2017,560332,MANU,3
2017,560350,AGNR,1
2017,560350,HOSP,1
2017,570317,AGNR,2
2017,570317,BMA,2
2017,570317,HOSP,2
2017,570317,INFO,1
2017,570317,MANU,2
2017,570317,STEM,1
2017,570318,AGNR,35
2017,570318,ARCH,42
2017,570318,BMA,8
2017,570318,HLTH,28
2017,570318,HOSP,3
2017,570318,HUMA,6
2017,570318,INFO,2
2017,570318,MANU,32
2017,570318,MRKT,9
2017,570318,STEM,10
2017,570318,TRAN,2
2017,580344,AGNR,226
2017,580344,BMA,9
2017,580344,HLTH,6
2017,580344,HOSP,210
2017,580344,INFO,76
2017,580368,AGNR,596
2017,580368,BMA,4
2017,580368,FINA,59
2017,580368,HLTH,144
2017,580368,HOSP,442
2017,580368,INFO,2
2017,58B000,ARCH,1
2017,58B000,BMA,1
2017,58B000,HLTH,3
2017,590328,AAVC,5
